asset_ticker,asset_type,query_keyword,news_category,title,description,source,published_at,sentiment,confidence,prob_negative,prob_positive,url,is_financial,financial_confidence,financial_label
OIL,Commodity,OIL,KEYWORD_SEARCH,"India’s rocky road to trade deal with US: The flip-flops, political pitfalls","India was among the first countries to start negotiations with the US, but the trade deal comes after much of the world, and after much ups and downs. We trace its journey.",The Indian Express,2026-02-03T01:34:41Z,Negative,0.9597670435905457,0.9597670435905457,0.0402329824864864,https://indianexpress.com/article/explained/explained-economics/indias-rocky-road-to-us-trade-deal-10510022/,1,0.9979369640350342,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Oil Steadies After Biggest Drop Since June With Focus On Iran,"West Texas Intermediate traded near $62 a barrel after plunging 4.7% on Monday, while Brent futures settled above $66. US President Donald Trump said talks with Iran over a new nuclear deal could begin within days, after Tehran signaled it was ready to engage.",Ndtvprofit.com,2026-02-03T01:30:37Z,Negative,0.95561945438385,0.95561945438385,0.0443805642426013,https://www.ndtvprofit.com/world/oil-steadies-after-biggest-drop-since-june-with-focus-on-iran-10935151,1,0.9992610812187195,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Oil steady as markets consider possible US–Iran de-escalation, firm dollar","Feb 3: Oil prices held steady on Tuesday as market participants weighed the possibility of a de-escalation in U.S.-Iran tensions, with a firmer dollar limiting the upside.Brent crude futures were up 6 cents, or 0.1 per cent, at $66.36 per barrel at 0102 GMT. …",CNA,2026-02-03T01:29:51Z,Negative,0.8927735090255737,0.8927735090255737,0.1072264984250068,https://www.channelnewsasia.com/business/oil-steady-markets-consider-possible-us-iran-de-escalation-firm-dollar-5902601,1,0.6283636093139648,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Oil falls on possible US-Iran de-escalation, firm dollar","Feb 3 : Oil prices fell on Tuesday, easing for a second day, as market participants weighed the possibility of a de-escalation in U.S.-Iran tensions, while a firmer dollar placed greater downside pressure on prices.Brent crude futures fell 39 cents, or 0.5 pe…",CNA,2026-02-03T01:29:51Z,Negative,0.9613306522369384,0.9613306522369384,0.0386693775653839,https://www.channelnewsasia.com/business/oil-falls-possible-us-iran-de-escalation-firm-dollar-5902601,1,0.999442994594574,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Stocks To Watch Today: Infosys, PB Fintech, Tata Power, Coal India And More",Key stocks to watch heading into trade today on Tuesday.,Ndtvprofit.com,2026-02-03T01:20:47Z,Positive,0.7611993551254272,0.2388006448745727,0.7611993551254272,https://www.ndtvprofit.com/markets/stocks-to-watch-today-infosys-pb-fintech-tata-power-coal-india-and-more-10935131,1,0.9997885823249817,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Stock Market Today: All You Need To Know Going Into Trade On Feb 3,"Stocks in the news, big brokerage calls of the day, complete trade setup and much more!",Ndtvprofit.com,2026-02-03T01:14:57Z,Positive,0.6126776933670044,0.387322336435318,0.6126776933670044,https://www.ndtvprofit.com/markets/stock-market-today-all-you-need-to-know-going-into-trade-on-feb-3-10935115,1,0.999890923500061,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Stock markets’ over 1% bounceback reflects clarity on tax,Indian stock markets bounced back on Monday. The Nifty and Sensex recovered from budget day losses. This rebound followed a global sell-off in commodities and precious metals. Short covering and easing concerns over a securities transaction tax hike supported…,The Times of India,2026-02-03T01:11:59Z,Negative,0.5647554993629456,0.5647554993629456,0.435244470834732,https://economictimes.indiatimes.com/markets/stocks/news/stock-markets-over-1-bounceback-reflects-clarity-on-tax/articleshow/127873775.cms,1,0.9997871518135071,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,US trade deal win may spark foreign buying rush in Indian stocks,Indian stocks are set to outperform Asian markets. A new trade deal with the US has removed a major concern for investors. This agreement is expected to bring back foreign capital. The Indian rupee may also see support. Early market reactions show optimism fo…,The Times of India,2026-02-03T01:04:14Z,Negative,0.7944151759147644,0.7944151759147644,0.205584779381752,https://economictimes.indiatimes.com/markets/stocks/news/us-trade-deal-win-may-spark-foreign-buying-rush-in-indian-stocks/articleshow/127873694.cms,1,0.9995794892311096,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"From calling India ‘tariff king’ to 25% extra duty for Russian oil, Trump finally fixed the tariff at 18%, one of the lowest","Trump said that India has agreed to stop buying Russian oil and buy much more from the US and potentially Venezuela, and has agreed to purchase $500 billion worth of US energy, agriculture, coal and other products under the trade deal.",The Indian Express,2026-02-03T01:01:14Z,Positive,0.6099885106086731,0.3900115489959717,0.6099885106086731,https://indianexpress.com/article/business/from-calling-india-tariff-king-to-25-extra-duty-for-russian-oil-trump-finally-fixed-the-tariff-at-18-one-of-the-lowest-10510124/,1,0.9985905289649963,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Nigerian engineers deliver global-standard projects – TotalEnergies,"TotalEnergies highlights how the Egina and Ikike projects prove Nigerian engineers can deliver complex, world-class oil and gas projects successfully.

Read More: https://punchng.com/nigerian-engineers-deliver-global-standard-projects-totalenergies/",The Punch,2026-02-03T00:56:43Z,Positive,0.9886094331741332,0.0113906050100922,0.9886094331741332,https://punchng.com/nigerian-engineers-deliver-global-standard-projects-totalenergies/,0,0.00031247580773197114,Non-Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Gift Nifty surges over 700 pts; here's the trading setup for the day,"Indian stock markets saw a significant recovery on Monday. The Nifty gained approximately 400 points from its lowest point, closing at 25,088. Analysts anticipate continued positive market momentum in the short term. Global market trends and company earnings …",The Times of India,2026-02-03T00:50:22Z,Positive,0.9532583951950072,0.0467415675520896,0.9532583951950072,https://economictimes.indiatimes.com/markets/stocks/news/gift-nifty-surges-over-700-pts-heres-the-trading-setup-for-the-day/articleshow/127873658.cms,1,0.9994398951530457,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,S&P 500 flirts with record high; chipmakers and small caps jump,"The S&P 500 closed higher, driven by gains in AI-related chipmakers and tech giants like Alphabet and Amazon. Smaller companies also saw significant gains, with the Russell 2000 outperforming major indices. Positive economic fundamentals and strong earnings, …",The Times of India,2026-02-03T00:34:48Z,Positive,0.9763038754463196,0.0236960873007774,0.9763038754463196,https://economictimes.indiatimes.com/markets/stocks/news/sp-500-flirts-with-record-high-chipmakers-and-small-caps-jump/articleshow/127873611.cms,1,0.9992259740829468,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,How Star Trek: TNG’s Returning Cast Revitalized an “Exhausted” Patrick Stewart for Picard Season 3,"Image Courtesy of Paramount

The Star Wars series, Picard, was a mixed bag, and many critics and fans were not as happy with the story as Paramount might have hoped. Regardless, having Patrick Stewart back for a new series as Jean-Luc Picard was still a treat…",ComicBook.com,2026-02-03T00:30:21Z,Negative,0.9002460837364197,0.9002460837364197,0.0997539386153221,http://comicbook.com/tv-shows/news/how-star-trek-tngs-returning-cast-revitalized-an-exhausted-patrick-stewart-for-picard-season-3/,0,5.455092104966752e-05,Non-Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Nigeria delivers fully furnished Africa Energy Bank,"Nigeria has handed over the fully furnished headquarters for the Africa Energy Bank, a major step in financing sustainable oil and gas projects in Africa.

Read More: https://punchng.com/nigeria-delivers-fully-furnished-africa-energy-bank/",The Punch,2026-02-03T00:09:40Z,Positive,0.9935330152511596,0.0064669293351471,0.9935330152511596,https://punchng.com/nigeria-delivers-fully-furnished-africa-energy-bank/,1,0.9988229870796204,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,WATCH: Trump announces plan for rare earth elements strategic reserve,"The Trump administration plans to deploy nearly $12 billion to create a strategic reserve of rare earth elements, a stockpile that could counter China's ability to use its dominance of these hard to process metals as leverage in trade talks.",PBS,2026-02-03T00:01:10Z,Negative,0.6051955819129944,0.6051955819129944,0.3948044180870056,https://www.pbs.org/newshour/politics/watch-trump-announces-plan-for-rare-earth-elements-strategic-reserve,0,0.0002955868549179286,Non-Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,XGBoost based surrogate technique for system reliability analysis of foundation over cavity aided with bootstrapping,Scientific Reports - XGBoost based surrogate technique for system reliability analysis of foundation over cavity aided with bootstrapping,Nature.com,2026-02-03T00:00:00Z,Positive,0.9780258536338806,0.0219741780310869,0.9780258536338806,https://www.nature.com/articles/s41598-026-37058-0,0,6.076991121517494e-05,Non-Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Kurdistan’s New Gas Play Just Exposed the Real Battle for Iraq,"The semi-autonomous Kurdistan Region of Iraq, centred in Erbil, has a significance way beyond its size, oil and gas output, and military capabilities. It is at the heart of the superpower battle for Iraq, which itself is seen by Washington, London, Beijing an…",OilPrice.com,2026-02-03T00:00:00Z,Negative,0.8345413208007812,0.8345413208007812,0.1654587090015411,https://oilprice.com/Energy/Natural-Gas/Kurdistans-New-Gas-Play-Just-Exposed-the-Real-Battle-for-Iraq.html,0,0.0014268142404034734,Non-Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Asia-Pacific markets set to climb on U.S.-India trade deal optimism; gold and silver rebound,Asia-Pacific markets looked set to rise after U.S. President Donald Trump said Washington and India had struck a trade deal.,CNBC,2026-02-02T23:59:53Z,Positive,0.959064781665802,0.0409351624548435,0.959064781665802,https://www.cnbc.com/2026/02/03/asia-pacific-markets-nifty-50-kospi-nikkei-225-india-trade-deal.html,1,0.9959088563919067,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Alamos Gold Extends High-Grade Mineralization Across the Island Gold Deposit and Nearby Regional Targets Including Best Hole Ever at Cline-Pick, Intersecting 178 g/t gold over 3.5 metres","All amounts are in United States dollars, unless otherwise stated TORONTO, Feb. 02, 2026 (GLOBE NEWSWIRE) — Alamos Gold Inc. (TSX:AGI; NYSE:AGI) (“Alamos” or the “Company”) today reported new results from underground and surface drilling at the Island Gold Mi…",Financial Post,2026-02-02T23:31:45Z,Positive,0.990333378314972,0.0096666365861892,0.990333378314972,https://financialpost.com/globe-newswire/alamos-gold-extends-high-grade-mineralization-across-the-island-gold-deposit-and-nearby-regional-targets-including-best-hole-ever-at-cline-pick-intersecting-178-g-t-gold-over-3-5-metres,1,0.9994378685951233,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Alamos Gold Extends High-Grade Mineralization Across the Island Gold Deposit and Nearby Regional Targets Including Best Hole Ever at Cline-Pick, Intersecting 178 g/t gold over 3.5 metres","All amounts are in United States dollars, unless otherwise stated  TORONTO, Feb.  02, 2026  (GLOBE NEWSWIRE) -- Alamos Gold Inc. (TSX:AGI; NYSE:AGI)...",GlobeNewswire,2026-02-02T23:30:00Z,Positive,0.9921584129333496,0.0078416382893919,0.9921584129333496,https://www.globenewswire.com/news-release/2026/02/02/3230684/0/en/Alamos-Gold-Extends-High-Grade-Mineralization-Across-the-Island-Gold-Deposit-and-Nearby-Regional-Targets-Including-Best-Hole-Ever-at-Cline-Pick-Intersecting-178-g-t-gold-over-3-5-m.html,1,0.996825098991394,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Naira closes January at 1,386/$ in official market","The Naira exchange rate showed resilience, appreciating against the USD in January. Discover the official and parallel market rates, expert analysis, and o

Read More: https://punchng.com/naira-closes-january-at-1386-in-official-market/",The Punch,2026-02-02T23:21:10Z,Positive,0.968055248260498,0.031944740563631,0.968055248260498,https://punchng.com/naira-closes-january-at-1386-in-official-market/,1,0.9997157454490662,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,"Kwara group honours Ahmadu Bello, 60 years after death","Kwara’s Gamji Members Association holds a special prayer for the Ahmadu Bello remembrance, 60 years after his death, honoring his legacy of selfless servic

Read More: https://punchng.com/kwara-group-honours-ahmadu-bello-60-years-after-death/",The Punch,2026-02-02T23:21:10Z,Positive,0.9065157175064088,0.0934843495488166,0.9065157175064088,https://punchng.com/kwara-group-honours-ahmadu-bello-60-years-after-death/,0,6.632874283241108e-05,Non-Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,Refiners battle crude shortage as Nigeria exports 306m barrels,"Local Nigerian refiners are battling a persistent crude shortage as the country exports 306 million barrels, prioritizing export revenue over domestic supp

Read More: https://punchng.com/refiners-battle-crude-shortage-as-nigeria-exports-306m-barrels/",The Punch,2026-02-02T23:21:10Z,Negative,0.949108362197876,0.949108362197876,0.050891600549221,https://punchng.com/refiners-battle-crude-shortage-as-nigeria-exports-306m-barrels/,1,0.9990028738975525,Financial
OIL,Commodity,OIL,KEYWORD_SEARCH,South Korea consumer inflation eases to five-month low,"SEOUL, Feb 3 : South Korea's consumer inflation eased to a five-month low in January, largely in line with market expectations, government data showed on Tuesday.The consumer price index (CPI) rose 2.0 per cent from a year earlier, compared with gains of 2.3 …",CNA,2026-02-02T23:01:44Z,Negative,0.7767849564552307,0.7767849564552307,0.2232150137424469,https://www.channelnewsasia.com/business/south-korea-consumer-inflation-eases-five-month-low-5902391,1,0.9991518259048462,Financial
